pain_2.jpg, 0:0, pain, 0.99053 
pain_3.jpg, 0:0, pain, 0.91913 
no pain_3.jpg, 0:0, no pain, 0.99043 
no pain_2.jpg, 0:0, no pain, 0.99483 
no pain_1.jpg, 0:0, no pain, 0.99086 
pain_1.jpg, 0:0, pain, 0.99697 
pain_2.jpg, 0:0, pain, 0.99053 
pain_3.jpg, 0:0, pain, 0.91913 
no pain_3.jpg, 0:0, no pain, 0.99043 
no pain_2.jpg, 0:0, no pain, 0.99483 
no pain_1.jpg, 0:0, no pain, 0.99086 
pain_1.jpg, 0:0, pain, 0.99697 
pain_2.jpg, 0:0, pain, 0.99053 
pain_3.jpg, 0:0, pain, 0.91913 
no pain_3.jpg, 0:0, no pain, 0.99043 
no pain_2.jpg, 0:0, no pain, 0.99483 
no pain_1.jpg, 0:0, no pain, 0.99086 
pain_1.jpg, 0:0, pain, 0.99697 
